Video_ID,Teks_Komentar
ngj-6pkSsaQ,"yg bilang org yg kabur aja dulu gk nasionalis pasti org gobl*k  lupa kayaknya dia rata2 yg udh kabur keluar negeri dan jadi sukses justru ngangkat nama indonesia karena bisa berkarir disana  eh di negara sendiri dipersulit  jgn kan mau sukses, mau dpt kerja aja susah."
ngj-6pkSsaQ,"Apa yg sudah pasti kita lakukan jd orang Indonesia ya BAYAR PAJAK , bang....wkwkwwkwk"
ngj-6pkSsaQ,"Betul bang, pemerintah mah g tau malu, sidah sengsara kan orang lahir batin, sik merasa pemerintah yg punya negara, tapi uang operasional minta pajak... Segala keperluan dasar g pernah jd prioritas..malah semua yg dilakukan adalah untuk kepentingan mereka dan kelompok nya.. Lha terus kenapa masih minta pajak banyak nya ke rakyat...  Kabur aja dulu ya karena LUE KAGAK PECUS jd pemerintah.. Masih aja g sadar, dan ngaku salah, dan perbaiki..."
ngj-6pkSsaQ,"Yg ud dilakukan pengkritik: ngejarah truk yg terguling, joget2 di tik tok 😂"
ngj-6pkSsaQ,Redbull lebih membakar ketimbang Ice Latte!!!
ngj-6pkSsaQ,R.M. Pandji Sosrokartono.
ngj-6pkSsaQ,27:27
ngj-6pkSsaQ,"Kepada member sering2 ya membolehkan bang panji rilis karena videonya sangat bermanfaat bagi indonesia. Itu pun klo anda para member mengaku cinta indonesia,klo dirilis kan semua warga indonesia jd bisa tercerahkan,klo ga dibolehin rilis itu anda menahan indonesia menjadi lebih baik😊."
ngj-6pkSsaQ,"kalau pun adik saya atau abang saya atau sepupu saya ganti kewarganegaraan, kan gak putus persaudaraan"
ngj-6pkSsaQ,15:45
ngj-6pkSsaQ,38:00iya rapor pak SBY masih yang terbaik sejauh ini
ngj-6pkSsaQ,"belum di tanyain ke presiden soal kabur aja dulu, saya penasaran sama aksi reaksinya"
ngj-6pkSsaQ,"6:56gua juga udah pernah dari dulu, malah sekarang udh gakpernah selfi"
ngj-6pkSsaQ,Terimakasih para member uda di rilis untuk umum.
ngj-6pkSsaQ,"emangnya mereka yang udah pada keluar apa alesannya kalau bukan Kabur aja dulu termasuk bang pandji. saya aja kalau ada kemampuannya udah kabur. karna gk mampu aja saya masih stay, dan staynya lebih ke pasrah bukan niat bertahan"
ngj-6pkSsaQ,"Makanya heran wkt Wamenaker bilang ""gausah balik lagi"", krn harusnya ya mereka mikir dong kenapa orang2 pengen bekerja diluar. Bayangin, para pejabatnya aja anak2nya mulai dari sekolah, kuliah, sampe bekerja di luar negeri, tp kenapa mereka sentimen ke warga sipil biasa? Kenapa anak2 mereka ""merasa"" harus bekerja di luar negeri, padahal mereka notabene anak2 dari para pejabat disini yg selalu ""membagus2kan"" pendidikan dan pekerjaan di Indonesia? Pasti ada alesan kenapa mereka & banyak orang ingin bekerja di luar negeri, dan ""gausah balik lagi"" bukan jawabannya, itu buat gua kesannya kaya jawaban asal nyablak aja gitu tanpa ada introspeksi dari mereka, yg ada malah makin rakus sampe gamikirin yg kaya gini."
ngj-6pkSsaQ,Terima kasih para member yang mengizinkan video ini tayang untuk umum
ngj-6pkSsaQ,Keren penjabaran lu Ji! Gw suka !
ngj-6pkSsaQ,"Jgn bang, terlalu besar masa nyagak sih, meding jadiin Sila on the road macam waktu sila datengin para timses presiden itu bang, kontennya orang2 nanya ke abang khusus untuk hal politik, tempat terbatas tapi diadain di beberapa kota kaya SHIM, mantap tu lebih dalem pasti dapetnya"
ngj-6pkSsaQ,Setuju qna. Tp nanya lewat email aja. Pertanyaan terbaik dijawab di panggung. Takutnya lama kelarnya apalagi ada foto2 dan riffing2 di awal acara
ngj-6pkSsaQ,Bang kepala lu pink sebelah
ngj-6pkSsaQ,Sosrokartono
ngj-6pkSsaQ,bang pin komen bang cepetan
ngj-6pkSsaQ,"Kyknya qna nggak bang, kelamaan acaranya, blm lagi yng pada antri foto pasti banyak. Mungkin pertanyaan bisa lewat email, nanti beberala dibahs saat show berlangsung"
ngj-6pkSsaQ,"jangan tanya apa yg sudah aku perbuat kepada negara, aku bertanya apa yg negara sudah perbuat untuk rakyatnya ? -pepenk"
ngj-6pkSsaQ,Negara sudah dikuasai oleh para gerombolan koruptor
ngj-6pkSsaQ,Bang muka mu ungu bang
ngj-6pkSsaQ,"bang panji, kayanya nge sub lu semua pada paham dah. nah skrng kita cari carinya ini video bisa pejabat tonton"
ngj-6pkSsaQ,"Gua tahun 2003 Meniti karir di perbankan (Citibank) mulai dari jabatan Sales Kartu Kredit... Prestasi gua melejit berdasarkan dari performa sales gua dan sampai di karir asisten Brand Manager. Bonus dapat sesuai dengan hitunga2an..  2007, gua di coba di Bajak (hire) di Bank lokal, dengan posisi diatasnya dengan iming2 gaji naik,tetapi gua udah memberikan effort lebih (Dengan memberikan keuntungan) yang terukur diatas hasil dulu gua di citibank. Tapi gua ternyata tidak punya kepastian kenaikan karir gegara kalah sama ordal,.dan tahun berikutnya gua meyakinkan diri untuk berwiraswasta."
ngj-6pkSsaQ,"Bang gue diaspora udah 5 tahun di Prancis.. kebetulan emang gue jalur kawin (ketemu laki gue pas gue exchange student) terus gue S2 + kerja di mari udah 2,5 tahun  Apa sih point positif tinggal di LN? -Budget pemerintah transparan dan jelas hasilnya apa. Gak ada proyek tolol kayak coretax yang budgetnya jumbo tapi hasilnya 0 besar -Pemerintah gak bisa penjarain elu karena elu kritis sama pemerintah. Itu Macron dihina TIAP HARI pake AI, di cm bisa elus dada, paling ngambek. -Sekolah negri gratis. Makan siang gak gratis, TAPI DISUBSIDI. Orang tua bisa liat menunya apa aja selama seminggu. Mana yang organik mana bukan. Keputusan menu makanan itu keputusan pemkot/pemda. -Life work balance JELAS. Gak ada cerita bos lu whatsapp jam 9 malem urgent harus dibales. Lu bisa tuntut itu bos ke pengadilan 😂 cuti tahunan gue? 35 hari total. Ibu cuti lahiran 3-4 bulan (kalo anak ke3 bisa sampe 6 bulan), bapak cuti paternity 28 hari  Poin negatifnya apa? -Lu bakal kelewatan peristiwa penting keluarga. Gue kelewatan semua pernikahan temen temen dan sepupu sepupu gue Bang. Sedih banget. -Language dan culture barrier. Ini gak mudah apalagi kalo lu pindah ke negara non english speaking. Sekalipun lu lancar cas cis cus, lu bukan native, dan lu gak bakal jadi mayoritas. Kalo extreme right menang, hidup lu was was.  Semua ada positive negativenya Bang. Menurut gue, kalo emg mau kabur dulu, RENCANAIN YANG MATENG. Jangan asal pindah bengang bengong gak ada plan.  Kalo blm bisa pindah? Lu fight semampunya. Sekian 🙏"
ngj-6pkSsaQ,"Btw Yang dimaksud bang Pandji, orang Indonesia pertama yang dapet gelar Doktor di Leiden dan ada patung nya, namanya : Hoessein Djajadiningrat"
ngj-6pkSsaQ,Ok deh
ngj-6pkSsaQ,Yg ngasih ide nyalain lampu ungu siapa sih itu? Hahahahaha biar ga banyak nyamuk mungkin ya
ngj-6pkSsaQ,"bagaimana pun system atau pun pemerintahan yg ada di Indonesia, indonesia gak pernah salah, yg salah itu kita, SALAH TEMPAT LAHIR."
ngj-6pkSsaQ,kaburlah dan kembali jadi orang yang lebih baik
ngj-6pkSsaQ,Setuju QnA Nji
ngj-6pkSsaQ,setuju qna
ngj-6pkSsaQ,"Fenomena ""kabur aja dulu"" mencerminkan kekecewaan mendalam terhadap kondisi Indonesia. Untuk mengatasinya, pemerintah perlu memperbaiki sistem, membangun meritokrasi, dan memberikan peluang yang adil bagi semua. Nasionalisme sejati bukan tentang tinggal di dalam negeri, tetapi tentang kontribusi nyata untuk kemajuan bangsa."
ngj-6pkSsaQ,"Thanks 𝐉𝐏𝑻𝑶𝑮𝑬𝑳❼❼, hasilnya beneran real time."
ngj-6pkSsaQ,"kesimpulan: kaburajadulu adalah fenomena normal bahkan bukan cuma di indonesia, banyak negara juga pasti ada fenomena seperti ini. tidak perlu ditanggapi dengan sentimen, justru diperlukan introspeksi."
ngj-6pkSsaQ,Beli karcis Sapphire supaya bisa langsung sikat? Artis nya kah yang langsung disikat? 🤔
ngj-6pkSsaQ,"Lu kayak gw aja bang,bisa nglakuin sesuatu tapi ketika suruh ngulangin lupa.😂😂"
ngj-6pkSsaQ,Ente musti tahu jibkalau dibawah premier league itu division one. Karena musim depan kemungkinan besar Man Utd main disana😅😂
ngj-6pkSsaQ,"Yg bener ""Kalau cinta biarlah dia beli martabak"""
ngj-6pkSsaQ,"TPI emng kbnykn warga indo it punya pikiran picik, dri segi tenaga pendidik aja deh, koar"" minta kesejahteraan guru,TPI scra lapangan ngajar suka2 mereka."
ngj-6pkSsaQ,5:22 RADEN MAS PANJI SOSROKARTONO Bang Panji Pragiwaksono
ngj-6pkSsaQ,"gw berkontribusi jg kok buat kelanjutan pendapatan dan kesejahteraan pejabat² itu, soalnya saya beli pertamax yg ternyata bukan pertamax, udh bisa dong nyebut indonesia Tanah Airku"
ngj-6pkSsaQ,"Hashtag itu adalah teladan dari presiden wowo, ketika kerusuhan 98 dia kabur aja dulu ke jordania"
ngj-6pkSsaQ,Kabur aja dulu
ngj-6pkSsaQ,Thnkx member😢
ngj-6pkSsaQ,"37:30 "" 'eLu', sah menyebut indonesia sebagai tanah air, selama lu masih melakukan 'sesuatu' untuk indonesia, walaupun dari Belanda, walaupun dari Inggris, walaupun dari Australia, kalau lu masih 'ngelakuin' sesuatu untuk ""tumbuhnya"" tanah air Indonesia, lu masih sah nyebut diri lu sebagai orang Indonesia."" ( _Pandji pragiwaksono - Eps Kabur Aja dulu_ )"
ngj-6pkSsaQ,bahas gibran bagi bagi skincare bang
ngj-6pkSsaQ,Pengen kabur tapi gak punya duit karena minimal punya $5000.
ngj-6pkSsaQ,Gas qna
ngj-6pkSsaQ,"31:47 yes , kalau disini Pajak bagi pekerja ,ada tax return annually dan salah satu contoh transport tersedia dengan memadai , bayar 1x tap bisa berulang2 naik kendaraan apapun (bus ke tram lalu ganti Dart (Komuter line) dalm wktu timing tertentu tanpa bayar lagi dan banyak lainnya.. sepadan!"
ngj-6pkSsaQ,"28:24 : agree, too complicated terlalu banyak yang harus ""dihadapi"" lol yang seyogyanya gak perlu lagi kalau semua tuntas dengan baik"
ngj-6pkSsaQ,"Indonesia, oh Indonesia ada apa dengan mu?"
ngj-6pkSsaQ,Kartono Bang nama kakak Kartini
ngj-6pkSsaQ,panji. ngelantur mulu
ngj-6pkSsaQ,32:10 Relate seperti juara sekolah yang berprestrasi di luar
ngj-6pkSsaQ,"Pemerintah udah kayak administrasi kampus wkwkw, ngegas aja dulu maaf belakangan kintil."
ngj-6pkSsaQ,"Setuju Bang ada Q n A, mantap."
ngj-6pkSsaQ,"6:14 Raden Mas (R.M.) Panji Sosrokartono ,bang"
ngj-6pkSsaQ,"Dogma nasinalisme adalah dogma konyol, para pemuja indonesia yang berlebihan gak tahu indonesia gak punya prestasi apa-apa."
ngj-6pkSsaQ,"ji lu kok goblok sih ji, gw lagi husnudzon aja nih sama lu"
ngj-6pkSsaQ,"Gini bang panji, saya kan orang desa dan kebanyakan di tempatku lulus sma cari kerja gk lanjut kuliah karna tidak mampu, bukan di tempat ku aja sih sy yakin kebanyakan tempat di Indonesia seperti itu,,,jd seandainya sy punya anak atau adik kelas 10 atau sma lalu mulai aku rencanakan dan siapkan jd tki jepang atau Australia atau dimanapun wort it gk. Soalnya kalaupun lulus sma dapat kerja gajinya segitu2 aja, info aja gajiku di taiwan jd tukang bersih2 apartemen 15-20 jt perbulan."
ngj-6pkSsaQ,"Pertanyaan mu di akhir video aku jawab ya nji.   Sebagai org yg saat ini mengais rejeki di luar negeri, aku setiap bulan menyumbang pendapatan negara Indonesia melalui devisa. Kalo dari sendiri sih mungkin hanya beberapa rupiah. Tapi ratusan ribu bahkan mungkin jutaan org2 seperti aku, yg membuat pendapatan dari sektor devisa adalah salah satu sumber pendapatan terbesar negeri kita"
ngj-6pkSsaQ,"Sbetulnya gua yakin banyak yg pengen kabur ke LN, cuma kendala ga punya akses caranya gimana, ga punya modal dll.  Yg gua khawatir ada modus penipuan buat yg kepingin kabur nawarin kerjaan di LN atau kejahatan lain, so hati2 aja sih dan slamat buat yg udah brhasil kabur smoga sukses dan sehat2 kalian"
ngj-6pkSsaQ,"Kalo QnA biar limited n gak jadi ganggu, mending sblm tour manggung udah disortir brooo. Jadi lu pilih aja misalnya 5 pertanyaan yg mau lu jawab."
ngj-6pkSsaQ,"Shombong lu 😂 tapi keren sih, sombong bermartabat 👍 kami butuh inspirator kayak lu bang. Sukses teroos bang ✨️👍"
ngj-6pkSsaQ,"Pas di Tiongkok kehidupan sangat susah, perang berkelanjutan, kemarau panjang yang menggagalkan panen; akhirnya nenek moyang saya juga “kabur aja dulu”. Eehh, nyantol di Indonesia. Jadilah kita orang Indonesia."
ngj-6pkSsaQ,36:49 jangan2 yg antikritik itu jg ga tau kisah ini 😅😅😅
ngj-6pkSsaQ,"Sebenarnya kabur dulu sudah ada  dari dulu tki tkw ,cuma anak sekarang gengsi di bilang gitu padahal sama saja"
ngj-6pkSsaQ,bang lu ngonten  depan warung orang bang ? kaya rolling door warung madura backgroundnya
ngj-6pkSsaQ,Terimakasih para member 🙏
ngj-6pkSsaQ,"Tpi skrg lebih kocak bg. Rakyat gk didenger. Tiba2 udh disahin aja danantara, org ketuanya mantan koruptor. Kan huft."
ngj-6pkSsaQ,Sya krj di luar negri thn2004 😊😊 apalah sya hanya setakat lulusan smk n cari krjaan rada2 susah klu merantau ke ibukota perlu modal uang buat cri krj di pabrik klu gakda ordal 😅😅 mana gaji seuprit 😢😢 so merantau aja ke negra tetangga n skrg di dubai
ngj-6pkSsaQ,stuju
ngj-6pkSsaQ,"Bg ,gw beli yg live stream itu bisa dpt rekaman gk?. Soalnya gk bisa gw nonton ketika live,karena sinyal tempat gw jelek"
ngj-6pkSsaQ,Kadang suka heran . Kebiasaan di anggap benar . Padahal ga seuma benar
ngj-6pkSsaQ,Singapore memang paspor terkuat di dunia. bukan salah satu. ngalahin US
ngj-6pkSsaQ,"""pemerintah berantakan mah, yaelaah, udah dari dulu kali"" gua ngerasa pendapat lu udah mulai gak cocok nih, pemerintah berantakan bukan suatu hal yang harus dimaklumi dan diterima sebagai sesuatu yang awalnya salah menjadi benar, cuma karena berantakannya pemerintah ini udah dari kapan taun bukan berarti lu harus memaklumi sebagai sesuatu yang kedengarannya ""yaudah sii biasa aja"". nji, udah terlalu banyak artis yang ngejilat pantat rezim cuma buat cari duit, elu gamau kan dicap salah satunya. gua dan kita semua tau lu ga selucu itu, kita dari dulu ampe video ini dirilis juga sebenernya ga ngarepin lucunya, kita ngarepin kritikan elu yang ga bias, yang bukan cuma gara-gara lu pendukung dia sebelumnya, jadinya lu gamau kritik dia sekeras kritikan lu sebelum presidennya dia. atau lu cuma malu buat ngakui pilihan lu salah, dan berusaha ngebela berharap orang bakal berpikir pilihan lo gasalah-salah banget. plis la, fair-fair aja jangan kek bocah yang takut dimarah kalo jujur"
ngj-6pkSsaQ,"betul bang, mending ngomong inggris ketika beropini, biar buzzer tolol pada ngga ngerti"
ngj-6pkSsaQ,tenang aja bang. indonesia emas 2045
ngj-6pkSsaQ,Klo mas pandji ke Amerika kabur aja dlu juga gak nih 😂
ngj-6pkSsaQ,JIW4512AYA -> A$@BR1 -> Dxxxxxxx4 🎉🎉🎉🎉🎉🎉
ngj-6pkSsaQ,"Pengalaman pribadi gw nih, 10thn lalu umur gw 30an Dan di Indonesia tau sendirilah umur segitu udah dianggap uzur😂. Dan akhirnya gw coba2 pergi ke jeddah Saudi Arabia bekerja di restaurant..alhamdulillah sampai Hari ini gw masih  kerja di jeddah Dan semuanya baik2 saja."
ngj-6pkSsaQ,"Yang lebih sedih, kenalan saya dosen gaji nya UMR Sekarang dia ragu dia bakal bisa nguliahin anak2nya padahal dia sendiri ngajar anak orang lain"
ngj-6pkSsaQ,SETUJUUU BANGG
ngj-6pkSsaQ,kabur to the moon
ngj-6pkSsaQ,"Saya pensiunan ASN Kemenkeu. Saat saya ngusulin putriku kerja jadi ASN...gak mau. Dg berbagai alasan. Sekarang dia kerja remot yg kliennya di US.  Btw bener tuh kata mas Panji. Saat anak saya memakai bahasa Inggris dg temannya yg lagi pulkam ke Indo (kuliah di Italy)...eh, diomongin sok2 bahasa Inggris. Ini kan Indonesia katanya 🤭"
ngj-6pkSsaQ,Smells fishy mas Pandji :)
ngj-6pkSsaQ,Lebih setuju TERBANG banggggg 🙏🙏🙏
ngj-6pkSsaQ,"Cari kerja di Indonesia, Banyak uang ke Amerika. Munafik lo"
ngj-6pkSsaQ,saya cma numpang ... jadi diem aj boleh???
ngj-6pkSsaQ,Meranggas bahasa yg terdengar asing di telinga
ngj-6pkSsaQ,bgst banyak spam judol
ngj-6pkSsaQ,"Bagi yang berkompeten kabur aja dlu. Biarin orang orang tolol menetap di indo , percuma ngomong sama batu yang merasa emas😂😂😂. Nanti kalo dah punah orang orang tolol di indo baru balik dan membangun lebih bagus"
ngj-6pkSsaQ,Harusnya dulu negara kita serahin aja ke Jepang atau Belanda ya...malah sekarang dijajah bangsa sendiri 😂
ngj-6pkSsaQ,Kabur dulu kalo pak anis udah jadi presiden kita balik. Kita rayakan.
ngj-6pkSsaQ,"kalau kaburnya ke Jordania, mungkin pulang2 bisa jadi presiden (bo'ongan)😀😛, kan ada contohnya..."
ngj-6pkSsaQ,"""Kau yang gelap, bukan Indonesia!"" (kata seorang menteri) beuhhh 😅"
ngj-6pkSsaQ,Luuuu yg gelap 😂😂😂 dengerin nih.
ngj-6pkSsaQ,QnA bang plis
ngj-6pkSsaQ,Anggaran untuk kami difabel tak kami rasakan manfaatnya. Hanya pemanis aja supaya dianggap negara Inklusif.
ngj-6pkSsaQ,Pesulap jadi stafsus menhan apakah itu bagian meriktokrasi bg?
ngj-6pkSsaQ,Jangan tiba tiba jadi stafsus yah ...😅
ngj-6pkSsaQ,Kami difabel pingin kabur karena keberpihakan bagi kami difabel di Indonesia masih charity/belas kasihan. Dimana wujud Pancasila? Sebuah perenungan.
ngj-6pkSsaQ,30:09 kalimat puncak
ngj-6pkSsaQ,setuju bang ada sesi QnA setelah pertujukan
ngj-6pkSsaQ,Mas Pandji. Moga di Makassar kelak manggung saya ikut nonton. Saya difabel daksa. Salam Sukses. ❤
ngj-6pkSsaQ,"bang, lu bisa aja dibilang gak nasionalis loh. itu tergantung definisi 'nasionalis' versi mereka soalnya. misal kalo mereka anggap nasionalis itu harus nurut dan diem aja, ya lu enggak nasionalis juga, bang."
ngj-6pkSsaQ,Sesi QnA-nya namanya: CERITA POLITIKKU 😂
ngj-6pkSsaQ,32:59 Jangankan itu produk yang kita pakai dari atas sampe bawah kebanyakan bahannya impor. Terus mereka para feodalis yang membawa tradisi Majapahit di tahun 2025 koar-koar isu nasionalisme. Hahaha... Lucu sekali para penindas itu. 😅
ngj-6pkSsaQ,"banyak orang yang kabur dulu karena di indonesia cari duit susah, ada juga orang yang cari duit di dalam negri habisin di luar kalau dah habis balik ke indonesia cari duit lagi habisin lagi di luar negri"
ngj-6pkSsaQ,Coba pada komentar judi klik titik 3 dan laporkan lalu pilih spam mungkin iklan judolnya nggak ada😅
ngj-6pkSsaQ,WaMennya Pecat Aza dulu😂😂😂😂
ngj-6pkSsaQ,Wow cerdas sekali . Betul banget makasih Mas panji Peluk kasih dari saya
ngj-6pkSsaQ,"Testimoni positif di mana-mana, 𝐉𝐏𝑻𝑶𝑮𝑬𝑳❼❼ emang the best!"
ngj-6pkSsaQ,"Kagum sama efektivitas 𝐉𝗣𝑻𝑶𝗚𝑬𝗟77!, beneran nggak ngecewain."
ngj-6pkSsaQ,"anak saya, saya paksa jadi WNA karena medis.... 1. Keterbatasan alat medis disini 2. saat MRI dicover BPJS, tapi antrian via BPJS 3-5 bulan (suap 250rb bisa jadi 1 bulan) 3. keraguan saya dengan tenaga medis / SOP sering kali tidak sesuai  di eu, ""PERAWATAN GIGI"" agar ""SEHAT"" itu pun dicover ansuransi... bukan sakit gigi dulu, baru di cover BPJS"
ngj-6pkSsaQ,"Pekerja migran Indonesia atau tenaga kerja Indonesia (TKI) menghasilkan devisa sekitar Rp 227 triliun per tahun, kata Menteri Pelindungan Pekerja Migran Indonesia (P2MI) Abdul Kadir Karding. ""Kedua terbesar setelah minyak dan gas, salah satunya adalah pekerja migran. Sebenarnya kalau ini dikelola secara baik itu akan menjadi pemecah masalah pengangguran."
ngj-6pkSsaQ,yang rugi ya negara indonesia  tenaga ahli pada lari  terus ntar ngebujuk nya gimana? pidato nasionalis? WKWKWKWKW
ngj-6pkSsaQ,"Gue udh kabur dari taun lalu, bang, sblum presiden kmaren rampung masa jabatannya. Ketika gue sadar ternyata... tinggi badan lbh penting daripada tinggi pendidikan. 22 taun gue sekolah kalah sama 22cm"
ngj-6pkSsaQ,"bang, saya juga lagi sekolah transport engineering di luar indonesia, dan dalem hati pengen balik kok, cuma liat kesempatan kerja di indonesia kebatas di jakarta dan itupun ga banyak sektor yang masuk soalnya lebih ke arah perencanaan transportasi spesialisasinya.  makasih bang nyuarain keresahan pribadi juga"
ngj-6pkSsaQ,"Gokil sih, jadi semakin jelas tagar tersebut di video ini. Walaupun kadang emang udah banyak orang tau tagar ngarahnya kemana, tapi penjelasan disini jadi bisa diurut secara baik. Lanjutkan mas pandji 😁"
ngj-6pkSsaQ,"Chaos bang kalo buka qna, mending bikin kaya pohon pohon yg buat sticky note gtu. Jadi penonton nempelin pertanyaannya disitu, kan nanti bang panji sambil nunggu bisa baca baca tuh. Terus baru dibacain di akhir acara"
