Video_ID,Teks_Komentar,sentiment
ngj-6pkSsaQ,"btw yang bobrok bukan pemerintah doang ,tapi dari atas sampai bawah emng bobrok",Netral
ngj-6pkSsaQ,"4:35 Setauku sih para eksil itu BUKAN KABUR ya, nji! Dia sudah berangkat untuk kuliah ke luar negeri di era Sukarno. Dan mereka dikirim sekolah untuk kemudian membangun Indonesia setelah lulus. Setelah ada geger 1965, mereka yang sekolah di negara2 komunis kehilangan kewarganegaraan. Mereka juga pengen pulang, ndji! Bukan kabur, tapi ""rumahnya dihilangkan"" oleh rezim Suharto! Tonton film EKSIL deh!",Negatif
ngj-6pkSsaQ,"Kalo masih beliin pemerintah dengan dalih masih dalam proses, Singapura tahun 90 an setara dengan Indonesia di periode yg sama, Malaysia juga sama. Tp sekarang kita ketinggalan. Itu artinya ada yg salah dengan pemerintah. Ga usah yg lama, kasus terbaru, Vietnam, sebelum 2010 Indonesia jauh di atas Vietnam, sekarang mereka setara dengan kita. Padahal secara demografi kita jauh unggul. Tp kenapa sekarang mereka mulai membalas kita.",Netral
ngj-6pkSsaQ,"1945 - 1965 : merdeka, Nasakom. 1966 - 1998 : pembangunan, KKN. 1998 - 2004 : reformasi, transisi. 2024 - 2014 : reformasi , auto pilot. 2014 - 2024 : reformaTi, Mahkaman Keponakan, PSN. 2024 - ???? : reformaTi, berkelanjutan, omon2, Indonesia Gelap, kabur saja dulu, coba2, dll.  Buat anak kok coba-coba. ❌ Buat negara kok coba-coba (trial & error kebijakan). ✅",Positif
ngj-6pkSsaQ,"Kalo Saya Umpama Bikin Perbandingan Tiga Imigran ini Bang, Yakni Imigran Arab, Imigran India, Imigran Indonesia di Negara2 Barat, kita tau lah Imigran Arab yang Paling Ga bagus Penilaiannya karena Faktor Bias Penilaian Masyarakat Barat. Nah kini diantara Imigran India sama Imigran Indonesia, Imigran India banyak Orangnya dan memang dikenal Pengusaha2 Sukses di Perusahaan2 Barat sama di Dunia STEM (Science, Technology, Engineering, and Mathematics) emang mereka Imigran yang Paling Diperhitungkan di Negara2 Barat. Imigran Indonesia emang ga dikenal Sukses Besar di Bidang2 Seperti Itu, tapi justru di Banding Imigran Arab yang memang namanya Kurang Bagus bahkan Imigran India yang sudah Se-Prestise itu dari Sisi Society dan Interpersonal Justru Kita Lebih Adaptasi dan Integrasi dengan Society Negara2 Barat Lebih Baik dibanding kedua Imigran2 Arab sama India, soalnya karakter Imigran Indonesia ga se-bertabrakan dengan Imigran Arab sama Imigran India.",Netral
ngj-6pkSsaQ,Lama kelamaan Indonesia akan seperti india. Dimana s1 dan s2 nya byk yg kerja jadi tukang sapu jalanan. Karena saking sulitnya nyaru kerja yg layak. Kalah dg suap dan orang dalam.,Positif
ngj-6pkSsaQ,"yah skrg emang banyak istilah n hashtag, n cpet viral karena banyak orang fomo n bener bgt sih sebenernya peristiwa/fenomena dll pasti dah banyak terjadi di masa lalu, cuman ya gk disorot aja makanya gk sengeTren sekarang but di satu sisi, ini jg one step ahead buat ngekritik n ngerubah pemerintah sih, karena gaungnya keras apalagi didukung demo para Mhs kemaren. semoga ini menuju ke awal yang baik  btw kalo ngomongin bang pandji standup bawa indo di LN, ya sama kaya si dedy cahyadi. dia kyknya juara sulap di LN, tapi ya gada yg liput or tau di indo...",Netral
ngj-6pkSsaQ,"Medsos membuka mata orang bang. Dengan melihat negara lain yang dikelola lebih baik, kita jadi sadar betapa bobroknya pemerintahan negara ini. Bukti konkretnya Indonesia sudah mulai kesusul negara-negara Asia Tenggara yang dulunya di bawah kita. Itu murni efek ketidakbecusan pemerintah. Melihat Prabowo mengangkat orang2 kotor juga nambah frustasi, ga ada harapan, gelap. Sekarang yang mau Kaburajadulu tapi belum bisa apa-apa pada diketawain. Tapi gue yakin fenomena ini bukan instan dimana kita bakal lihat WNI exodus ke luar negeri hari ini. Kita baru akan lihat efeknya beberapa tahun ke depan. Karena gue tau sebagian orang hari ini mulai serius untuk mengasah skill dan belajar bahasa asing.",Positif
ngj-6pkSsaQ,Kabur dr masalah tp  masalahnya gk ikut kabur. Sialan lo ninggalin masalah😂,Netral
ngj-6pkSsaQ,"Info loker dong abg abg ganteng. Malaysia,singapore gaskan. Pengalaman,barista,retail",Positif
ngj-6pkSsaQ,"pejabat sudah pusing nutupin motif kepentingan, berlindung dengan segala diksi yang ngawang, abstract, nasionalisme dengan tafsir yang sama sekali nggak membumi, cinta tanah air dengan pengartian yang susah dimengerti, karena gap nya udah terlalujauh dengan akar rumput, apa yang di ceritakan susah di temui dilapangan... penguasa harus segera ngukur diri, kurangin serakahnya, orang indonesia itu paling bisa mengerti, kalau sampai mereka jadi pusing dan sulit memaklumi, ini berarti sudah sangat amat kacau sekali...lucunya kabur aja dulu buat sebagian besar bukan juga sesuatu yang dekat dan mudah dipahami..bahkan frustasi dengan hastag pun bukan solusi buat mayoritas.",Negatif
ngj-6pkSsaQ,"Mnrt gw bisa2 aja sih kerja diluar kalo job experience lo kerja di multinational company di Indonesia. Based on my experience, lbh mudah klo pindah kantor, adaptasinya juga ga sulit krn kerjaan sama cuman beda kantor dan negara aja 😊",Netral
ngj-6pkSsaQ,"Aku jujur juga pengen masuk ke BUMN mas panji.  Tapi apa daya selalu ga masuk karena ada alasan yang ga masuk akal.  Jujur benar apa yang dikatakan mas panji, orang kalo dah masuk BUMN itu gajiannya juga gila, minim gajian 14x, 17x atau lebih 20x. Dan ya kalo temen2 bumn selalu cerita paychecknya dan ngelihatin breakdown nya itu gila abis. apakah membuat luka yang lain? bisa jadi tapi kenyataannya memang begitu, mengapa mereka mengeluh ya",Netral
ngj-6pkSsaQ,"Sori bang, perbandingan yg lu pake itu menurut gua kurang pas. Karena jika mencontohkan pemain bola profesional mereka tetap mempertahankan kewarganegaraan Indonesia, sehingga masih ada kontribusi untuk Indonesia. Sedangkan yg lu contohkan sebelumnya seperti orang yg melepas kewarganegaraan Indonesianya itu berarti secara tidak langsung mereka sudah tidak memiliki kontribusi atau hak dan kewajiban seperti yg tertuang di UUD NRI 1945. Jadi menurut gua, silahkan kabur ke luar negeri mencari penghidupan yg lebih layak dan baik, namun jangan lupa tetap berkontribusi untuk Indonesia, itulah seperti yg dikatakan Anies Baswedan.",Netral
ngj-6pkSsaQ,Panji duta kabur Indonesia wkwkk,Positif
ngj-6pkSsaQ,"Bahkan ada Sodara smp ganti WN, bner2 Kabur.. 😹😷😹😷",Positif
ngj-6pkSsaQ,Pemerintah udah terlalu OP,Positif
ngj-6pkSsaQ,Sbnre Indonesia itu negara kaya yg kabur itu yg idiot hasil alam Indonesia bnyk mulai nikel minyak tima hrusnya yg diusir itu bnyk wna yg menguasai Indonesia dan ngambilin hasil alam Indonesia dg gratis harusnya pemerinta nya yg tukang korup itu yg hrus diusir dari negara Indonesia yg kaya ini uda ganti aja pemerinta yg bisa mengatur hasil alam dg benar dan klo bisa hasil alamny yg trilyunan dibagi ke rakyat nya,Negatif
ngj-6pkSsaQ,"Tan Malaka kabur ke Tiongkok, lalu ke Singapura untuk belajar, bekerja dan menulis, walau pada akhirnya balik ke Indonesia juga...",Netral
ngj-6pkSsaQ,"Jujur nih mas Pandji.... dari tahun lalu saya pernah mau tanya mas via DM instagram tentang kerja di luar negeri. Pertanyaan saya waktu itu ""apakah saya salah secara hukum dan moral kalau saya lebih memilih kerja di luar negeri, menggerakkan roda ekonomi negara orang, bayar pajak di negara orang"". Tapi selalu ada rasa ragu untuk bertanya. Takutnya mengganggu kegiatan mas Pandji....  But finally... muncul juga tagar tersebut, dan sekarang mas Pandji membahas topik itu. Terima kasih mas! 🫡🫡🫡🫡🫡",Positif
ngj-6pkSsaQ,"Sebagai yang udah pernah kabur, mestinya kasih testimoni 😂",Netral
ngj-6pkSsaQ,"Mencintai Indonesia tidak pernah sama dengan mencintai Pemerintah Republik Indonesia Indonesia adalah tempat lahir Indonesia adalah darah di dalam tubuh yang deras mengalir  Sungguh tidak berhak manusia-manusia culas itu mengklaim paling cinta Indonesia, sementara kebijakan-kebijakan yang mereka buat hanya untuk keuntungan golongannya.",Netral
ngj-6pkSsaQ,"wah mens rea konsep ""cerita"" nya raditya dika, jadi cerita politikku by pandji pragiwaksono",Netral
ngj-6pkSsaQ,Setuju bang panji...👍👍,Positif
ngj-6pkSsaQ,"Mungkin cuma Jokowi, Erick Tohir, dan Habibie yg dianggap di luar negeri ya?",Netral
ngj-6pkSsaQ,"Slogan ""cintai produk Indonesia"" adalah upaya untuk meningkatkan ekonomi Indonesia. Terlepas dari orang itu koruptor atau bukan. Karena masih banyak juga yang pakai produk asing tapi berbuat jahat ke sesama manusia.   Ngomongin soal handphone dan produk elektronik lainnya seperti kamera yang masih pakai produk luar negeri karena memang produk Indonesia belum mampu bersaing dalam segi kualitasnya. Namun sudah banyak juga produk buatan Indonesia yang mampu bersaing kualitasnya dengan produk luar negeri, seperti baju, kaos, celana, sepatu, makanan dan lain sebagainya.   Maka dari itu, perkataan mas pandji soal memakai produk dalam negeri namun menjadi koruptor adalah opini yang menurut saya kurang benar. Influencer yang menggaungkan pembelian produk lokal jadinya terasa sia-sia hanya dengan menggunakan kalimat mas pandji tersebut.   Alangkah lebih baik jika tetap menghargai upaya dan usaha masyarakat Indonesia untuk memproduksi dan membeli produk lokal yang berkualitas agar perekonomian Indonesia menjadi lebih baik.",Negatif
ngj-6pkSsaQ,"NBA, Negara Bocor Alus",Netral
ngj-6pkSsaQ,"Kabur kok dilarang, di Islam malah dianjurkan buat Hijrah loh",Positif
ngj-6pkSsaQ,31:37 pajak kita masuk ke kantong yang tidak tepat,Positif
ngj-6pkSsaQ,Kabur Aja Dulu apakah bisa disamakan dengan Hijrah?,Netral
ngj-6pkSsaQ,Pajak cuma dinikmati sama yg ekonomi rendah,Negatif
ngj-6pkSsaQ,"gw kuliah di HI,  skripsi gw soal migrasi saking pengen kabur dari Indonesia...",Positif
ngj-6pkSsaQ,"menurut gue kondisi ini serius bang dan perlu disikapi lebih serius dan cepat, ada 3 root caused paling ngga yaitu uang, peluang, sama sistem. semoga hasil pajak (apapun) bisa dipakai buat ngebenerin issue sistem, inisiatif holding investment itu bisa dipakai untuk ngatasi bagian uang , investasi luar bisa dipakai untuk ngebuka peluang.  gue ngebayangin kalau ini pada pindah keluar, terus ini negri kosong atau sisa yang 'alah alah ngga nasionalis itu' terus dari orang luar tau disini kosong , karena mereka punya sedikit uang, bisa ngebuka seidkit peluang pakai sistem yang sedikit lebih baik.. apa ngga ya ini negri dikuasai orang luar itu, kan ngeri yak kaya diusir dari rumah sendiri",Positif
ngj-6pkSsaQ,"Sejak 2008, sudah skeptis dengan keadaan Indonesia, jadi saya kaburaja ga pakai dulu. Dan langsung ganti paspor, Alhamdulillah selalu dapat kerja asal ga malas, kesehatan di jamin, istri melahirkan gratis, sekolah anak gratis, bahkan sempat operasi 33:15 masuk rumah sakit dan dirawat berminggu-minggu gerateess.   Posisi saya terakhir di tahun 2008 marketing baju cowok sekaligus merangkap kuli delivery sebagai penghasilan tambahan di tanah abang jakarta.  Kalau masalah nasionalis memang benar saya tidak nasionalis. Karena dengan hanya cuma modal nasionalis, perut tidak bisa diisi, biaya rumah sakit tetap bayar, biaya pendidikan juga masi mencekik ya silahkan makan saja rasa nasionalisme itu.  Nasionalis hanya sebuah karung sampah yg tergeletak dibawah meja kantor DPR MPR.",Positif
ngj-6pkSsaQ,"Itulah knp pak prabowo pilih gibran sbg wapres, soalnya gibran itu lulusan sekolah luar negeri, ijazahnya dri New Zealand, England, Singapore, Australia 😁  Soalnya takut dia diambil oleh negara lain, dan pindah kewarganegaraan. Sayang banget orang pintar macam ini cuma jd walikota. 😁",Negatif
ngj-6pkSsaQ,Yaah kan dia nya juga pernah kabur juga ke yoradan😊,Netral
ngj-6pkSsaQ,"atau maksudnya kabur aja dulu itu, dia gak tau mau ngapain di luar,gak tau di luar kaya gimana,tapi mikir di indonesia udah ga ada masa depan, jadi kaya loncat dari ketinggian,ga tau selamet apa engga tapi loncat aja dulu",Positif
ngj-6pkSsaQ,"Kalo gua pas main game KABUR AJA DULU, tar balik lagi terus kita bantai semuanya 🤣",Netral
ngj-6pkSsaQ,HEY PEMERINTAH. DENGER NIH!!!!,Positif
ngj-6pkSsaQ,"BANG SI BAHLIL GA NASIONALIS, MABOK AJA MINUM ALKOHOL BRAND LUAR NEGERI. MANA ADA TUH SI BAHLIL MABOK MINUM TOPI MIRING",Positif
ngj-6pkSsaQ,"Sejak proklamasi kemerdekaan, kapan pejabat pemerintah tidak mengecewakan & bikin jengkel rakyatnya? Kapan pejabat pemerintah tidak ambil untung sendiri dari kekayaan alam Indonesi? Dan kapan pejabat pemerintah & aparatnya tidak korupsi?  Pemilu adalah omong kosong. Untuk itulah saya sudah golput sejak 2014 karena saya kapok & tidak mau lagi membeli jualan dan bualan politisi yg terus menerus mengakali rakyatnya untuk kepentingan mereka sendiri..  Semua parpol & politisi adalah 💩  Tuhan memang adil dalam bertindak.. Alam Indonesia dibuatNya OP tapi tidak dengan orang-orangnya 🤣  Pejabatnya rakus dan sadis, rakyatnya bloon dan mudah diadu domba..",Positif
ngj-6pkSsaQ,Sebaiknya mas Panji tidak perlu ber persepsi negatif dg orang2 yg komplain dg  pemimpin negara ini. Ga bagus,Negatif
ngj-6pkSsaQ,kami setuju pandji terbang,Positif
ngj-6pkSsaQ,"KETIKA SEBUAH PEMERINTAH TIDAK BISA MENYELESAIKAN MASALAH, BISA JADI PEMERINTAHLAH MASALAHNYA.",Positif
ngj-6pkSsaQ,Ngak usah jauh2 timnas bang  Sya yg TKI aja mau pulang binggung mau kerja apa  Makanya kebanyakan pda balik lg merantau jdi TKI selain persyaratan nya ngak ribet gaji nya jg gede,Netral
ngj-6pkSsaQ,Kasian ya negara sendiri nasibnya jadi au kemana arahnya,Positif
ngj-6pkSsaQ,"gak apple to apple bandingin masalah negara kalau perbandingannya di era gus dur, mega dan sby yang baru saja berusaha bangkit dari krisis 98... tentu berbeda faktanya dengan kondisi saat ini di era PRbowo...",Netral
ngj-6pkSsaQ,"Memang pejabat negara tidak punya malu ngomong asal jeplak, kayak negara punya klompok dikalangan mereka sendiri",Positif
ngj-6pkSsaQ,"kalo mau kabur aja dlu, inget diri sendiri dlu, klo punya skill ya boleh, kalo ga punya skill ya percuma,klo udah kabur ke negri orang bingung ga bisa ngapa-ngapain",Negatif
ngj-6pkSsaQ,"bang, menurut gue sih kenapa sentimennya makin keras bukan krn kritiknya itu udh mulai out of context atau ada yang ngipas2 kaya yang lo bilang. tp emang situasinya tuh udh mulai menggunung dan kerasa. ditambah, kan skrg jg banyak generasi2 baru yang mulai kesentuh dan terdampak sama struktur sosial dan ekonomi yg udh ada, gen z misalnya.  wajar aja menurut gue kritiknya pun juga makin keras.  Terus lo kan blg ""ah jaman sby, mega, habibie juga bermasalah"" ya justru itu. kita ini udh dihadapi sama masalah yang ada, sama pemerintahnya pragib ini makin diperkeruh situasinya. ibaratnya ini tai belum kebuang, ditambahin tai lagi. dan gue rasa juga lebih banyak mudharatnya dibanding positifnya.",Positif
ngj-6pkSsaQ,"buat gw yang suka tugas dinas ke luar negeri emang kerasa banget sih susahnya pake paspor indo, gw makanya taun depan mo pindah ke singapura",Positif
ngj-6pkSsaQ,Bang tour Mens Rea dimajukan aja. keburu Revolusi Turmoil negara ini,Positif
ngj-6pkSsaQ,Knp anies gk kabur ke yemen😂🎉,Negatif
ngj-6pkSsaQ,"gimana ga pengen kabur ajh dulu , kalau sempat ada berita anak TK dipalak sama ormas yang mana katanya presiden ajh jadi anggota ormas tersebut utuk mendulang suara,",Positif
ngj-6pkSsaQ,kenapasih Indonesia tidak mengesahkan Dwi kewarganegaraan saja. apakah takut pemasukan panjaknya sedikit?,Netral
ngj-6pkSsaQ,"Setuju dgn kelemahan paspor Indonesia. Banyak kesempatan hilang hanya karena pengurusan bisa dgn paspor Indonesia ribet . Jgn bandingkan dgn Singapore, dgn Thailand aja, kita kalah",Positif
ngj-6pkSsaQ,"Pungli yang dilakukan mulai dari level paling bawah seperti tukang parkir dan pak ogah sampai yg dilakukan aparat dan pejabat berkedok izin dan regulasi itu menyebabkan efek domino yg sangat panjang. Bayangin ada investor atau pengusaha yg mau buka pabrik dan perusahaan baru di Indonesia, yg bisa bikin lapangan kerja baru dan mengurangi pengangguran. Malah dipalakin duluan sama pejabat dan aparat di Indonesia. Belum lagi dealing sama akamsi, ormas dan masyarakat demo gak jelas nuntut kebagian jatah juga. Itulah akar masalah dari hastag kaburajadulu. Akar masalahnya dari kebiasaan pungli, nepotisme dan orang dalam.",Positif
ngj-6pkSsaQ,"Adem  denger, PRABOWO JUGA KABUR😊",Positif
ngj-6pkSsaQ,"kabur aja dulu,bagi yg punya skill dan kemampuan modal finansial,jangan jadi tki ilegal",Positif
ngj-6pkSsaQ,"Sampe masyarakat biasa bisa ngomong ""kalo sekarang emang kita butuh ordal, kalo terlalu jujur gak bakal dapet kerja"" itu udah terlalu gelap sih. Dan iya buat yg bisa kaburajadulu, semoga sukses. Yang belum bisa, semoga kita kuat dan berhasil",Positif
ngj-6pkSsaQ,"Kabur aja dulu juga bisa artinya kabur aja dulu, nanti udah sampai di luar negeri baru mikirin gimana2nya.",Netral
ngj-6pkSsaQ,Bang panji udah ganti warga negara belum???,Netral
ngj-6pkSsaQ,kalau menurut saya alasan sebenarnya fenomena ini penyebabnya bukan karena urusan politik tapi murni ekonomi karena secara arbitrase mata uang kita lemah terhadap banyak negara lain sehingga kalau bekerja di negara lain dan hasilnya dibawa ke indonesia bisa menyebabkan kehidupan yg lebih baik bagi keluarga mereka di sini,Positif
ngj-6pkSsaQ,"Bang Panji, boleh berbagi tips dong buat orang yang mau kembali ke Indonesia setelah 10 tahun di luar negeri, apakah masih bisa belajar street smart di Indonesia 😅",Netral
ngj-6pkSsaQ,Kabur aja dulu versi:  Netizen: ke LN cari duit buat ngidupin keluarga di Indo Pandji: ke Indo cari duit buat ngidupin keluarga di LN,Netral
ngj-6pkSsaQ,"Selama masih ada bahlil, masih jauh negara ini buat lebih baik",Positif
ngj-6pkSsaQ,"sebenernya yang memberatkan adalah indonesia itu ga memperbolehkan paspor ganda, padahal, sbg contoh, Bellingham ketika ke Real Madrid, itu sebenernya dia kena kuota non-EU, karena inggris itu keluar dari EU, akhirnya, buat mengakali sistem tersebut, Bellingham apply lah paspor irlandia dari neneknya. Masalah kek gini akan jauh lebih gampang kalo indo ga ego maksa rakyatnya punya satu paspor saja.",Positif
ngj-6pkSsaQ,bang pinin komenan gua donk....males ngereport,Netral
ngj-6pkSsaQ,"Kabur aja dlu gpp kok, intinya dunia ini isinya tentang perjuangan",Positif
ngj-6pkSsaQ,"klo punya kemampuan mending kabur aja dulu.. apa daya yang tidak punya kemampuan, hanya bs bersabar melihat kekacauan dunia persilatan",Positif
ngj-6pkSsaQ,"edukasi bang, kasih tau kalo kaburajadulu bukan solusi dan tidak segampang itu kaya pindah kelas..... ini mulai banyak oknum yang memanfaatkan movement ini untuk mencari keuntungan dengan jual konsultasi bodong.  feed gw isinya LPK sama cerita sukses jadi ""buruh"" diluar negeri.",Negatif
ngj-6pkSsaQ,"Mereka bukan pengkhianat, cuma Sasuke yang lagi cari power di luar Konoha.  Terimakasih member yang dermawan.",Positif
ngj-6pkSsaQ,"Lo kaburrr,tetap aja nyari makannya di Indo",Negatif
