Video_ID,Teks_Komentar,text_normalized_temp
ngj-6pkSsaQ,"Buat apa nasionalis kalo perut lapar, ekonomi sulit. Persetan ama negeri ini, hiduplah dgn caramu!","buat apa nasionalis kalau perut lapar, ekonomi sulit. persetan sama negeri ini, hiduplah dengan caramu!"
ngj-6pkSsaQ,Prabowo juga kabur aja dulu ke Yordania  Chuaaakss,prabowo juga kabur saja dulu ke yordania chuaaakss
ngj-6pkSsaQ,24:15 yang ga pernah merantau keluar beneran ga ngerti bagian ini. Hari gini masih banyak loh yang merasa indonesia itu disegani di seluruh dunia. Engga bukan orang miskin doang. Temen ane S2 ke Brimmingham bawa2 nama ITB dan sempat shock  kalau orang sono ga tau dan ga perduli benda apa itu indonesia apalagi ITB.,24:15 yang tidak pernah merantau keluar beneran tidak mengerti bagian ini. hari gini masih banyak lho yang merasa indonesia itu disegani di seluruh dunia. tidak bukan orang miskin doang. teman ane s2 ke brimmingham bawa2 nama itb dan sempat shock kalau orang sono tidak tahu dan tidak peduli benda apa itu indonesia apalagi itb.
ngj-6pkSsaQ,"Jadi inget ricky elson disuruh pulang buat selo tapi sia-sia, sekarang berjuang dari bawah lagi","jadi ingat ricky elson di suruh pulang buat selo tapi sia-sia, sekarang berjuang dari bawah lagi"
ngj-6pkSsaQ,"Sejatinya wni yang tinggal di luar negri, selain mencari rezeki yang lebih layak, juga pasti ingin mengharumkan nama Indonesia, gak mungkin sih kalau kata gua gak ada kepengenan seperti itu, cuman ya dengan sesuai kapasitas masing-masing.","sejatinya wni yang tinggal di luar negri, selain mencari rezeki yang lebih layak, juga pasti ingin mengharumkan nama indonesia, tidak mungkin sih kalau kata gua tidak ada kepengenan seperti itu, hanya ya dengan sesuai kapasitas masing-masing."
ngj-6pkSsaQ,As the new gen (born in 1997). We do love Indonesia. We are just TIRED being led by dipshits and idiots.,as the new gen (born in 1997). we do love indonesia. we are just tired being led by dipshits and idiots.
ngj-6pkSsaQ,"keadilan sosial bagi seluruh rakyat indonesia is like a myth mas, sila ke 5 adanya di singapura wkwk","keadilan sosial bagi seluruh rakyat indonesia is like a myth mas, sila ke 5 adanya di singapura haha"
ngj-6pkSsaQ,"Kayaknya bukan masalah ada yang mendiskreditkan prabowo-gibran, tapi lebih ke akumulasi kekecewaan sama pemerintah selama (mungkin) lebih dari lima-sepuluh tahun. Still, emang gak bisa dipungkiri bakal ada yang diuntungkan/ingin ngeganggu pemerintahan dari prabowo-gibran","sepertinya bukan masalah ada yang mendiskreditkan prabowo-gibran, tapi lebih ke akumulasi kekecewaan sama pemerintah selama (mungkin) lebih dari lima-sepuluh tahun. still, emang tidak bisa dipungkiri bakal ada yang diuntungkan/ingin ngeganggu pemerintahan dari prabowo-gibran"
ngj-6pkSsaQ,kek sodara wa. dapet beasiswa keluar negeri dr pemerintah. bener2 sampe beres kuliah. dah gitu disuruh pulang dan dianggurin hampir 1 tahun. sampe akhirnya tanya sama mantan atasannya yg diluar negeri dan di ajak kerja lagi di sana. akhir cerita dia ngutang ke bbrp orang untuk membayar biaya beasiswanya agar bisa bebas kerja diluar. ga sampe 2 tahun beres itu utang ke orang2. dan hidupnya sudah lumayan skrg. biarlah mereka keluar untuk mencari nafkah disana toh secara devisanya pun balik ke indonesia. yg bikin masalah di kita itu. untuk kerjaan2 sederhana aja syaratnya terlalu tinggi. karena apa? karena untuk lulus dr univ di sini itu terlalu gampang. hampir semua univ disini mementingkan kecepatan lulus dari univ dibandingkan kompetennya lulusan. dah gitu pemerintah memberi beasiswa dengan syarat balik ke indonesia. tapi tidak menyiapkan pekerjaan - pekerjaan apa yg harus dilakukan setelah lulus. masak habis selesai kuliah disuruh pulang tapi dianggurkan begitu saja tanpa ada penghasilan hampir 1 tahun. 1 lagi kalo ini temen. dia sudah diundang balik ke indo untuk kerja di bumn. eh begitu pulang ternyata slotnya sudah terisi oleh orang lain. yg usut punya usut ternyata salah satu keluarga dr manajernya.,seperti saudara wa. dapat beasiswa keluar negeri dari pemerintah. bener2 sampai beres kuliah. sudah gitu di suruh pulang dan dianggurin hampir 1 tahun. sampai akhirnya tanya sama mantan atasannya yang diluar negeri dan di ajak kerja lagi di sana. akhir cerita dia berhutang ke bbrp orang untuk membayar biaya beasiswanya agar bisa bebas kerja diluar. tidak sampai 2 tahun beres itu utang ke orang2. dan hidupnya sudah lumayan skrg. biarkan mereka keluar untuk mencari nafkah disana toh secara devisanya pun balik ke indonesia. yang bikin masalah di kita itu. untuk kerjaan2 sederhana saja syaratnya terlalu tinggi. karena apa? karena untuk lulus dari univ di sini itu terlalu gampang. hampir semua univ disini mementingkan kecepatan lulus dari univ dibandingkan kompetennya lulusan. sudah gitu pemerintah memberi beasiswa dengan syarat balik ke indonesia. tapi tidak menyiapkan pekerjaan - pekerjaan apa yang harus dilakukan setelah lulus. masak habis selesai kuliah di suruh pulang tapi dianggurkan begitu saja tanpa ada penghasilan hampir 1 tahun. 1 lagi kalau ini temen. dia sudah diundang balik ke indo untuk kerja di bumn. eh begitu pulang ternyata slotnya sudah terisi oleh orang lain. yang usut punya usut ternyata salah satu keluarga dari manajernya.
ngj-6pkSsaQ,Pak Prabowo kabur juga dulu😅😅😅,pak prabowo kabur juga dulu😅😅😅
ngj-6pkSsaQ,"Lulusan keperawatan di Indo gk kepake di Canada, pilihanya harus kuliah lagi atau kerja serabutan lainnya","lulusan keperawatan di indo tidak terpakai di canada, pilihanya harus kuliah lagi atau kerja serabutan lainnya"
ngj-6pkSsaQ,"Kenapa mesti pakai kata ""dulu"" ya? Kesannya kaburnya ga niat bgt gitu, kaya mau balik lagi. Ga semua yg pergi keluar pasti berhasil dan hidupnya jd lebih baik.. Kalo bilang mau kabur tuh jadinya beban bgt dan bakal malu nanti kalo balik lagi ke Indonesia dan dalam keaadan tidak sukses.. Kita harus belajar dari pengalaman bang Panji di New York","kenapa mesti pakai kata ""dulu"" ya? kesannya kaburnya tidak niat banget gitu, kaya mau balik lagi. tidak semua yang pergi keluar pasti berhasil dan hidupnya jadi lebih baik.. kalau bilang mau kabur itu jadinya beban banget dan bakal malu nanti kalau balik lagi ke indonesia dan dalam keaadan tidak sukses.. kita harus belajar dari pengalaman bang panji di new york"
ngj-6pkSsaQ,KABUR AJA DULU karena INDONESIA GELAP,kabur saja dulu karena indonesia gelap
ngj-6pkSsaQ,Bang pandji.. Pertamina dikorupsi lagi.. Beritanya muncul tadi pagi. Siapa tau bang pandji mau bahas..  Kita sebagai rakyat cuma menunggu pemerintah segera luluskan UU tipikor,bang pandji.. pertamina dikorupsi lagi.. beritanya muncul tadi pagi. siapa tahu bang pandji mau bahas.. kita sebagai rakyat cuma menunggu pemerintah segera luluskan uu tipikor
ngj-6pkSsaQ,Konoha crisis social distortion !!,konoha crisis social distortion !!
ngj-6pkSsaQ,"Indonesia kalau masyarakat miskin nya bisa healing menikmati fasilitas negara seperti MRT , jembatan layang , museum dll  ,10 tahun sekali saja artinya kiamat sudah terjadi .","indonesia kalau masyarakat miskin nya bisa healing menikmati fasilitas negara seperti mrt , jembatan layang , museum dll ,10 tahun sekali saja artinya kiamat sudah terjadi ."
ngj-6pkSsaQ,Kabur aja dulu untuk cari kerja di luar negeri itu bagus untuk merubah nasib,kabur saja dulu untuk cari kerja di luar negeri itu bagus untuk merubah nasib
ngj-6pkSsaQ,KABUR AJA DULU LEBIH KE GA USAH BINGUNG HIDUP DI LUAR NEGARA INDONESIA YG PENTING KABUR AJA DULU ... ITU SIH BAGI GW,kabur saja dulu lebih ke tidak usah bingung hidup di luar negara indonesia yang penting kabur saja dulu ... itu sih bagi saya
ngj-6pkSsaQ,"22:05 ""keadilan sosial bagi seluruh rakyat indonesia, tapi kan masih cita-cita"" ugghhh nyelekit tuh kata-katanya Bang Pandji~ 🤭🤭","22:05 ""keadilan sosial bagi seluruh rakyat indonesia, tapi kan masih cita-cita"" ugghhh nyelekit itu kata-katanya bang pandji~ 🤭🤭"
ngj-6pkSsaQ,Lapangan kerja terbatas begitu ada lapangan kerja itupun pke ordal. Preeetlah asudahlah,lapangan kerja terbatas begitu ada lapangan kerja itupun pke ordal. preeetlah asudahlah
ngj-6pkSsaQ,"Sama kayak saya yang udah lama ngerantau ke jakarta dari salatiga, udah ngerasain gimana luasnya peluang kerja di jakarta, salary yang lebih bagus, fasum lebih memadai, trus pas pengen balik lagi kerja di salatiga mikirin UMR nya ga ada setengahnya jakarta, fasum yang sangat apa adanya, tentu saya milih mending bertahan di jakarta. Itu baru perbandingan salatiga jakarta, masih satu negara, gimana yang udah beda negara.","sama seperti saya yang sudah lama ngerantau ke jakarta dari salatiga, sudah merasakan gimana luasnya peluang kerja di jakarta, salary yang lebih bagus, fasilitas umum lebih memadai, terus pas pengen balik lagi kerja di salatiga memikirkan umr nya tidak ada setengahnya jakarta, fasilitas umum yang sangat apa adanya, tentu saya milih mending bertahan di jakarta. itu baru perbandingan salatiga jakarta, masih satu negara, gimana yang sudah beda negara."
ngj-6pkSsaQ,"DANG! menilai kecintaan indonesia cetek, liatnya dari atas ampe bawah pake baju indo pake baju batik tp KORUP!","dang! menilai kecintaan indonesia cetek, lihatnya dari atas sampai bawah pakai baju indo pakai baju batik tapi korup!"
ngj-6pkSsaQ,"Pejabat di Indonesia sebagian besar unik ya, generasi bloomers tapi rasa gen z, gak tahan sama kritik, mungkin hanya 9% yg legowo menanggapi saran & kritik","pejabat di indonesia sebagian besar unik ya, generasi bloomers tapi rasa gen z, tidak tahan sama kritik, mungkin hanya 9% yang legowo menanggapi saran & kritik"
ngj-6pkSsaQ,"program bayangan pak presiden agar merasakan kabur aja dulu seperti beliau dan berhasil di posisi sekarang ini, gerrr","program bayangan pak presiden agar merasakan kabur saja dulu seperti beliau dan berhasil di posisi sekarang ini, gerrr"
ngj-6pkSsaQ,"Jangankan levels atas mas Panji, level TKW sj mereka ibu2 lebih betah diLN drpd di tanah ibu pertiwi. Sama2 ngosek WC,sama2 cuci baju,gosok baju, masak dll dll  gaji diLN puluhan juta (minim 7jt)  Kalo diDN gaji mentok 3 atw 5jt.  Dgn gaji besar ibu2 bs sejahterakan klrg, sandang pangan tercukupi. Papan (bangun rumah ) impian. sekolahin anak sampe sarjana,  dll dll Memang perih dan gelap hari2 dilewati tnpa kumpul keluarga. Tapi demi sebuah harapan smg masa depan anak2 lebih cerah dpr ibunya.","jangankan levels atas mas panji, level tkw saja mereka ibu2 lebih betah di luar negeri daripada di tanah ibu pertiwi. sama2 ngosek wc,sama2 cuci baju,gosok baju, masak dll dll gaji di luar negeri puluhan juta (minim 7jt) kalau didn gaji mentok 3 atau 5jt. dengan gaji besar ibu2 bisa sejahterakan klrg, sandang pangan tercukupi. papan (bangun rumah ) impian. sekolahkan anak sampai sarjana, dll dll memang perih dan gelap hari2 dilewati tnpa kumpul keluarga. tapi demi sebuah harapan smg masa depan anak2 lebih cerah dpr ibunya."
ngj-6pkSsaQ,"pemerintah memantau perkembangannya para warga nya diluar.terbukti profesor stela karir bagus di panggil pulang untuk terlibat revisi pendidikan,atau bikin mereka mau kalau pensiun di Indonesia. para pensiun taruh ikn seperti florida rata2 tinggal di sana pensiunan orang yang merantau.","pemerintah memantau perkembangannya para warga nya diluar.terbukti profesor stela karir bagus di panggil pulang untuk terlibat revisi pendidikan,atau bikin mereka mau kalau pensiun di indonesia. para pensiun taruh ikn seperti florida rata2 tinggal di sana pensiunan orang yang merantau."
ngj-6pkSsaQ,"Gue inget kata-kata dari Prof Bagus Muljadi. Beliau bilang kalau harusnya nasionalisme itu ditunjukan ke luar bukan dipaksakan ke dalam.  Nasionalisme itu ditunjukan dari tindakan kita kepada orang luar atau saat di wilayah negara lain. Bukan memaksakannya ke dalam negeri, memaksa orang beli produk lokal, memaksa pakai bahasa indonesia dan sebagainya.","saya ingat kata-kata dari prof bagus muljadi. beliau bilang kalau harusnya nasionalisme itu ditunjukan ke luar bukan dipaksakan ke dalam. nasionalisme itu ditunjukan dari tindakan kita kepada orang luar atau saat di wilayah negara lain. bukan memaksakannya ke dalam negeri, memaksa orang beli produk lokal, memaksa pakai bahasa indonesia dan sebagainya."
ngj-6pkSsaQ,sebenarnya kita tdk miskin cmn salah  tempat dan tanggal lahir aja. tuhan menciptakan kita di tempat random dn hanya di bekali akal.,sebenarnya kita tidak miskin cuma salah tempat dan tanggal lahir aja. tuhan menciptakan kita di tempat random dan hanya di bekali akal.
ngj-6pkSsaQ,"Apakah masih disebut""kabur"" jika diumumkan 🤔","apakah masih disebut""kabur"" jika diumumkan 🤔"
ngj-6pkSsaQ,"35:08 Masih mengamati, karena masih peduli. Pernyataan ini biasanya dicounter-attack dengan ""KTP mu ngendi, cuk?"" Kartu truf kebanggaan orang Yogya saat ada orang yang mengkritik kondisi kota mereka. Aneh.","35:08 masih mengamati, karena masih peduli. pernyataan ini biasanya dicounter-attack dengan ""ktp mu ngendi, cuk?"" kartu truf kebanggaan orang yogya saat ada orang yang mengkritik kondisi kota mereka. aneh."
ngj-6pkSsaQ,"pernah kenal sama pak awal uzhara, sutradara dan 'eksil' 65 yg puluhan tahun tidak bisa pulang ke indonesia karena dianggap PKI, beliau pergi ke uni sovyet tahun 50an bareng sjumandjaja dan baru bisa pulang tahun 2012. nyamain sama gen z kelas menengah yg mau kabur ke luar negeri sama nasib2 eksil 65 mah gak elok sih, orang2 seperti pak awal itu gak kabur aja dulu, mereka diusur, diburu, diancam dibunuh kalo pulang.  terserah lah yah orang2 kaya dan kelas menengah berprivilage ini mau kabur kemanapun, tp ya sadar privialage aja, berapa gelintir orang yg bener2 bisa kabur keluar negeri sementara sisanya terpaksa mendekap seumur hidup di negara sialan ini. gausah gegayaan seolah2 klean eksil politik 65/98  kalo lo beneran bisa kabur keluar negeri dengan keadaan yg 'penuh privilage', dalam arti dapet kerjaan bagus , pergi ke negara yg bagus, dah punya penghidupan yg bagus, alih2 jadi buruh migran yg disiksa di taiwan atau uni emirat. besar kemungkinan bapak lo yg kaya jg yg bikin keadaan indonesia jd seburuk ini begini wkw  gw paham sih kenapa banyak orang yg nyinyirin hastag tsb, bukan karena embel2 gak nasionalis ato apa yah, tp lebih ke kesel aja, tipikal orang2 kaya yg mau kabur sendirian setelah bikin semuanya hancur.  kelas menengah mau kaburajadulu ke luar negeri, orang kaya mau kaburajadulu ke mars, padahal yg ngerusakin dunia kalian kalian jg.","pernah kenal sama pak awal uzhara, sutradara dan 'eksil' 65 yang puluhan tahun tidak bisa pulang ke indonesia karena dianggap pki, beliau pergi ke uni sovyet tahun 50an bareng sjumandjaja dan baru bisa pulang tahun 2012. nyamain sama gen z kelas menengah yang mau kabur ke luar negeri sama nasib2 eksil 65 memang tidak elok sih, orang2 seperti pak awal itu tidak kabur saja dulu, mereka diusur, diburu, diancam dibunuh kalau pulang. terserah lah yah orang2 kaya dan kelas menengah berprivilage ini mau kabur kemanapun, tapi ya sadar privialage aja, berapa gelintir orang yang bener2 bisa kabur keluar negeri sementara sisanya terpaksa mendekap seumur hidup di negara sialan ini. tidak usah gegayaan seolah2 kalian eksil politik 65/98 kalau kamu beneran bisa kabur keluar negeri dengan keadaan yang 'penuh privilage', dalam arti dapat kerjaan bagus , pergi ke negara yang bagus, sudah punya penghidupan yang bagus, alih2 jadi buruh migran yang disiksa di taiwan atau uni emirat. besar kemungkinan bapak kamu yang kaya juga yang bikin keadaan indonesia jadi seburuk ini begini wkw saya paham sih kenapa banyak orang yang nyinyirin hastag tsb, bukan karena embel2 tidak nasionalis atau apa yah, tapi lebih ke kesel aja, tipikal orang2 kaya yang mau kabur sendirian setelah bikin semuanya hancur. kelas menengah mau kaburajadulu ke luar negeri, orang kaya mau kaburajadulu ke mars, padahal yang ngerusakin dunia kalian kalian jg."
ngj-6pkSsaQ,Dulu kebanyakan yg kabur adl WN keturunan. Tp sekarang semua WN yang berpikir jernih.,dulu kebanyakan yang kabur adalah warga negara keturunan. tapi sekarang semua warga negara yang berpikir jernih.
ngj-6pkSsaQ,setujuuuuuuuuuuuuuuuuuuuuuuuuuuu,setujuuuuuuuuuuuuuuuuuuuuuuuuuuu
ngj-6pkSsaQ,"kalau mau punya penduduk gak mau kabur dan bisa nasionalis, sebisa mungkin kalian-kalian yg menjadi PEMBANTU PRESIDEN untuk lebih bertanggung jawab dan tidak mengedapankan kepentingan kalian sendiri, kenyataan disini adalah kepentingan di INDONESIA ini yg selalu didahulukan itu kalian-kalian lah para PEJABAT tanpa kami tahu yg sebagai ATASAN kalian untuk melihat TANGGUNG JAWAB kalian dalam mengemban JABATAN kalian itu dan KEBIJAKAN-KEBIJAKAN yg suka gonta ganti tanpa kejelasan akan TUJUANnya,","kalau mau punya penduduk tidak mau kabur dan bisa nasionalis, sebisa mungkin kalian-kalian yang menjadi pembantu presiden untuk lebih bertanggung jawab dan tidak mengedapankan kepentingan kalian sendiri, kenyataan disini adalah kepentingan di indonesia ini yang selalu didahulukan itu kalian-kalian lah para pejabat tanpa kami tahu yang sebagai atasan kalian untuk melihat tanggung jawab kalian dalam mengemban jabatan kalian itu dan kebijakan-kebijakan yang suka gonta ganti tanpa kejelasan akan tujuannya,"
